Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Peyton Sawyer,peyton-sawyer-1,/cfb/players/peyton-sawyer-1.html,Houston,American,2,3,25,8.3,0,12.5,0,0,,0,0.0,3,25,8.3,0,,2018
Reagan Roberson,reagan-roberson-1,/cfb/players/reagan-roberson-1.html,Nevada,MWC,13,3,25,8.3,1,1.9,0,0,,0,0.0,3,25,8.3,1,,2018
Terence Williams,terence-williams-2,/cfb/players/terence-williams-2.html,Houston,American,8,3,25,8.3,0,3.1,52,244,4.7,1,30.5,55,269,4.9,1,,2018
Brenden Knox,brenden-knox-1,/cfb/players/brenden-knox-1.html,Marshall,CUSA,13,6,24,4.0,0,1.8,95,578,6.1,4,44.5,101,602,6.0,4,,2018
Calvin Austin III,calvin-austin-iii-1,/cfb/players/calvin-austin-iii-1.html,Memphis,American,9,2,24,12.0,0,2.7,1,83,83.0,1,9.2,3,107,35.7,1,,2018
Drew Plitt,drew-plitt-1,/cfb/players/drew-plitt-1.html,Ball State,MAC,8,2,24,12.0,0,3.0,36,43,1.2,2,5.4,38,67,1.8,2,,2018
Isaac Lessard,isaac-lessard-1,/cfb/players/isaac-lessard-1.html,San Diego State,MWC,9,2,24,12.0,1,2.7,0,0,,0,0.0,2,24,12.0,1,,2018
Jamal Turner,jamal-turner-2,/cfb/players/jamal-turner-2.html,Toledo,MAC,9,2,24,12.0,0,2.7,0,0,,0,0.0,2,24,12.0,0,,2018
Marquez Ezzard,marquez-ezzard-1,/cfb/players/marquez-ezzard-1.html,Miami (FL),ACC,3,2,24,12.0,0,8.0,0,0,,0,0.0,2,24,12.0,0,,2018
Quentin Harris,quentin-harris-2,/cfb/players/quentin-harris-2.html,Duke,ACC,12,1,24,24.0,0,2.0,46,195,4.2,5,16.3,47,219,4.7,5,,2018
Taylor Cornelius,taylor-cornelius-1,/cfb/players/taylor-cornelius-1.html,Oklahoma State,Big 12,13,3,24,8.0,0,1.8,122,406,3.3,10,31.2,125,430,3.4,10,,2018
Tucker Gregg,tucker-gregg-1,/cfb/players/tucker-gregg-1.html,Georgia State,Sun Belt,9,3,24,8.0,0,2.7,13,83,6.4,0,9.2,16,107,6.7,0,,2018
Bryant Koback,bryant-koback-1,/cfb/players/bryant-koback-1.html,Toledo,MAC,13,4,23,5.8,0,1.8,153,917,6.0,14,70.5,157,940,6.0,14,,2018
Christian Hosley,christian-hosley-1,/cfb/players/christian-hosley-1.html,North Texas,CUSA,13,3,23,7.7,0,1.8,8,21,2.6,0,1.6,11,44,4.0,0,,2018
Dahu Green,dahu-green-1,/cfb/players/dahu-green-1.html,Arkansas State,Sun Belt,2,2,23,11.5,0,11.5,0,0,,0,0.0,2,23,11.5,0,,2018
D.J. Mack Jr.,dj-mack-jr-1,/cfb/players/dj-mack-jr-1.html,UCF,American,10,1,23,23.0,0,2.3,69,337,4.9,6,33.7,70,360,5.1,6,,2018
Jake Ashton,jake-ashton-1,/cfb/players/jake-ashton-1.html,California,Pac-12,13,2,23,11.5,1,1.8,0,0,,0,0.0,2,23,11.5,1,,2018
James Prather,james-prather-1,/cfb/players/james-prather-1.html,Northwestern,Big Ten,13,3,23,7.7,0,1.8,0,0,,0,0.0,3,23,7.7,0,,2018
Jameson Field,jameson-field-1,/cfb/players/jameson-field-1.html,Utah,Pac-12,14,3,23,7.7,0,1.6,0,0,,0,0.0,3,23,7.7,0,,2018
Jesiah Irish,jesiah-irish-1,/cfb/players/jesiah-irish-1.html,Oregon State,Pac-12,4,2,23,11.5,0,5.8,0,0,,0,0.0,2,23,11.5,0,,2018
Jordan Davis,jordan-davis-6,/cfb/players/jordan-davis-6.html,Louisville,ACC,10,2,23,11.5,0,2.3,0,0,,0,0.0,2,23,11.5,0,,2018
Jordan Holmes,jordan-holmes-2,/cfb/players/jordan-holmes-2.html,Illinois,Big Ten,10,2,23,11.5,0,2.3,0,0,,0,0.0,2,23,11.5,0,,2018
Keyan Williams,keyan-williams-1,/cfb/players/keyan-williams-1.html,Ball State,MAC,6,6,23,3.8,0,3.8,0,0,,0,0.0,6,23,3.8,0,,2018
Randrecous Davis,randrecous-davis-1,/cfb/players/randrecous-davis-1.html,South Carolina,SEC,6,2,23,11.5,1,3.8,0,0,,0,0.0,2,23,11.5,1,,2018
Rodney Scott III,rodney-scott-iii-1,/cfb/players/rodney-scott-iii-1.html,Buffalo,MAC,12,3,23,7.7,0,1.9,0,0,,0,0.0,3,23,7.7,0,,2018
Ryan Carriere,ryan-carriere-1,/cfb/players/ryan-carriere-1.html,Charlotte,CUSA,12,1,23,23.0,0,1.9,0,0,,0,0.0,1,23,23.0,0,,2018
Trey Sneed,trey-sneed-1,/cfb/players/trey-sneed-1.html,Rutgers,Big Ten,12,3,23,7.7,0,1.9,13,43,3.3,0,3.6,16,66,4.1,0,,2018
Cade Sutherland,cade-sutherland-1,/cfb/players/cade-sutherland-1.html,South Alabama,Sun Belt,12,2,22,11.0,0,1.8,2,-6,-3.0,0,-0.5,4,16,4.0,0,,2018
Cedric Chambers,cedric-chambers-1,/cfb/players/cedric-chambers-1.html,Auburn,SEC,2,1,22,22.0,0,11.0,0,0,,0,0.0,1,22,22.0,0,,2018
Chabastin Taylor,chabastin-taylor-1,/cfb/players/chabastin-taylor-1.html,Kansas State,Big 12,5,3,22,7.3,1,4.4,0,0,,0,0.0,3,22,7.3,1,,2018
Colin Wilson,colin-wilson-2,/cfb/players/colin-wilson-2.html,Louisville,ACC,8,4,22,5.5,0,2.8,39,208,5.3,1,26.0,43,230,5.3,1,,2018
Cornell Hendrick,cornell-hendrick-1,/cfb/players/cornell-hendrick-1.html,Old Dominion,CUSA,4,4,22,5.5,0,5.5,0,0,,0,0.0,4,22,5.5,0,,2018
Davyn Flenord,davyn-flenord-1,/cfb/players/davyn-flenord-1.html,South Alabama,Sun Belt,11,3,22,7.3,0,2.0,0,0,,0,0.0,3,22,7.3,0,,2018
Jake Norris,jake-norris-1,/cfb/players/jake-norris-1.html,Louisiana Tech,CUSA,7,3,22,7.3,0,3.1,0,0,,0,0.0,3,22,7.3,0,,2018
Jason Pirtle,jason-pirtle-1,/cfb/players/jason-pirtle-1.html,North Texas,CUSA,5,1,22,22.0,0,4.4,0,0,,0,0.0,1,22,22.0,0,,2018
Jaylen Harris,jaylen-harris-2,/cfb/players/jaylen-harris-2.html,Ohio State,Big Ten,7,2,22,11.0,0,3.1,0,0,,0,0.0,2,22,11.0,0,,2018
Jerron Rollins,jerron-rollins-1,/cfb/players/jerron-rollins-1.html,Cincinnati,American,12,3,22,7.3,0,1.8,0,0,,0,0.0,3,22,7.3,0,,2018
Justin Collins,justin-collins-3,/cfb/players/justin-collins-3.html,Oregon,Pac-12,4,1,22,22.0,0,5.5,0,0,,0,0.0,1,22,22.0,0,,2018
NaJee Thompson,najee-thompson-1,/cfb/players/najee-thompson-1.html,Georgia Southern,Sun Belt,12,1,22,22.0,0,1.8,0,0,,0,0.0,1,22,22.0,0,,2018
TaQuon Marshall,taquon-marshall-1,/cfb/players/taquon-marshall-1.html,Georgia Tech,ACC,12,1,22,22.0,0,1.8,216,971,4.5,11,80.9,217,993,4.6,11,,2018
Tino Allen,tino-allen-1,/cfb/players/tino-allen-1.html,Oregon State,Pac-12,4,2,22,11.0,0,5.5,0,0,,0,0.0,2,22,11.0,0,,2018
Trelon Smith,trelon-smith-1,/cfb/players/trelon-smith-1.html,Arizona State,Pac-12,4,4,22,5.5,0,5.5,11,56,5.1,0,14.0,15,78,5.2,0,,2018
Ty Johnson,ty-johnson-1,/cfb/players/ty-johnson-1.html,Maryland,Big Ten,9,6,22,3.7,0,2.4,66,506,7.7,3,56.2,72,528,7.3,3,,2018
Tyjon Lindsey,tyjon-lindsey-1,/cfb/players/tyjon-lindsey-1.html,Nebraska,Big Ten,4,3,22,7.3,0,5.5,2,9,4.5,0,2.3,5,31,6.2,0,,2018
Tyrone Tracy Jr.,tyrone-tracy-jr-1,/cfb/players/tyrone-tracy-jr-1.html,Iowa,Big Ten,4,1,22,22.0,0,5.5,1,-1,-1.0,0,-0.3,2,21,10.5,0,,2018
Xzaviar Campbell,xzaviar-campbell-1,/cfb/players/xzaviar-campbell-1.html,Nevada-Las Vegas,MWC,12,3,22,7.3,0,1.8,51,269,5.3,0,22.4,54,291,5.4,0,,2018
Ahkil Crumpton,ahkil-crumpton-1,/cfb/players/ahkil-crumpton-1.html,Georgia,SEC,11,5,21,4.2,0,1.9,1,12,12.0,0,1.1,6,33,5.5,0,,2018
Brad Cumbest,brad-cumbest-1,/cfb/players/brad-cumbest-1.html,Mississippi State,SEC,3,1,21,21.0,0,7.0,0,0,,0,0.0,1,21,21.0,0,,2018
Donta Thompson,donta-thompson-1,/cfb/players/donta-thompson-1.html,Texas Tech,Big 12,12,2,21,10.5,0,1.8,0,0,,0,0.0,2,21,10.5,0,,2018
Ian Eriksen,ian-eriksen-1,/cfb/players/ian-eriksen-1.html,Eastern Michigan,MAC,9,5,21,4.2,0,2.3,80,361,4.5,4,40.1,85,382,4.5,4,,2018
Jalen Holston,jalen-holston-1,/cfb/players/jalen-holston-1.html,Virginia Tech,ACC,12,4,21,5.3,0,1.8,57,281,4.9,2,23.4,61,302,5.0,2,,2018
Jamie Nunley,jamie-nunley-1,/cfb/players/jamie-nunley-1.html,Arizona,Pac-12,11,2,21,10.5,0,1.9,0,0,,0,0.0,2,21,10.5,0,,2018
J.C. Chalk,jc-chalk-1,/cfb/players/jc-chalk-1.html,Clemson,ACC,15,2,21,10.5,0,1.4,0,0,,0,0.0,2,21,10.5,0,,2018
Josh Harshman,josh-harshman-1,/cfb/players/josh-harshman-1.html,Wyoming,MWC,3,4,21,5.3,0,7.0,0,0,,0,0.0,4,21,5.3,0,,2018
Miles Jones,miles-jones-2,/cfb/players/miles-jones-2.html,Nebraska,Big Ten,1,1,21,21.0,0,21.0,1,5,5.0,0,5.0,2,26,13.0,0,,2018
Sam Bailey,sam-bailey-3,/cfb/players/sam-bailey-3.html,Missouri,SEC,13,1,21,21.0,0,1.6,0,0,,0,0.0,1,21,21.0,0,,2018
Wyatt Mazour,wyatt-mazour-1,/cfb/players/wyatt-mazour-1.html,Nebraska,Big Ten,11,1,21,21.0,0,1.9,11,76,6.9,1,6.9,12,97,8.1,1,,2018
Brian Dooley,brian-dooley-1,/cfb/players/brian-dooley-1.html,Eastern Michigan,MAC,4,1,20,20.0,0,5.0,0,0,,0,0.0,1,20,20.0,0,,2018
Dameon Pierce,dameon-pierce-1,/cfb/players/dameon-pierce-1.html,Florida,SEC,13,5,20,4.0,1,1.5,69,424,6.1,2,32.6,74,444,6.0,3,,2018
Darius Maberry,darius-maberry-1,/cfb/players/darius-maberry-1.html,Southern Mississippi,CUSA,2,4,20,5.0,0,10.0,11,40,3.6,0,20.0,15,60,4.0,0,,2018
Darius Rodrigue,darius-rodrigue-1,/cfb/players/darius-rodrigue-1.html,Louisiana-Monroe,Sun Belt,10,3,20,6.7,0,2.0,0,0,,0,0.0,3,20,6.7,0,,2018
Devante Cross,devante-cross-1,/cfb/players/devante-cross-1.html,Virginia,ACC,13,1,20,20.0,0,1.5,0,0,,0,0.0,1,20,20.0,0,,2018
Jack Dunn,jack-dunn-1,/cfb/players/jack-dunn-1.html,Wisconsin,Big Ten,12,1,20,20.0,0,1.7,0,0,,0,0.0,1,20,20.0,0,,2018
Jack Dunn,jack-dunn-2,/cfb/players/jack-dunn-2.html,Wisconsin,Big Ten,13,1,20,20.0,0,1.5,0,0,,0,0.0,1,20,20.0,0,,2018
Justin Shorter,justin-shorter-1,/cfb/players/justin-shorter-1.html,Penn State,Big Ten,4,3,20,6.7,0,5.0,1,9,9.0,0,2.3,4,29,7.3,0,,2018
Kadin Remsberg,kadin-remsberg-1,/cfb/players/kadin-remsberg-1.html,Air Force,MWC,12,6,20,3.3,1,1.7,100,583,5.8,3,48.6,106,603,5.7,4,,2018
Logan Carter,logan-carter-2,/cfb/players/logan-carter-2.html,Oklahoma State,Big 12,13,1,20,20.0,1,1.5,0,0,,0,0.0,1,20,20.0,1,,2018
Monteo Garrett,monteo-garrett-1,/cfb/players/monteo-garrett-1.html,Georgia Southern,Sun Belt,12,5,20,4.0,0,1.7,93,515,5.5,5,42.9,98,535,5.5,5,,2018
Peyton Braswell,peyton-braswell-2,/cfb/players/peyton-braswell-2.html,Louisiana Tech,CUSA,13,1,20,20.0,0,1.5,0,0,,0,0.0,1,20,20.0,0,,2018
Spencer Brown,spencer-brown-3,/cfb/players/spencer-brown-3.html,UAB,CUSA,14,8,20,2.5,1,1.4,272,1227,4.5,16,87.6,280,1247,4.5,17,,2018
Terrell Chatman,terrell-chatman-1,/cfb/players/terrell-chatman-1.html,Arizona State,Pac-12,3,2,20,10.0,1,6.7,0,0,,0,0.0,2,20,10.0,1,,2018
Trey Klock,trey-klock-1,/cfb/players/trey-klock-1.html,Northwestern,Big Ten,12,1,20,20.0,1,1.7,0,0,,0,0.0,1,20,20.0,1,,2018
Tyler Byrd,tyler-byrd-1,/cfb/players/tyler-byrd-1.html,Tennessee,SEC,10,1,20,20.0,1,2.0,0,0,,0,0.0,1,20,20.0,1,,2018
Cade Brewer,cade-brewer-1,/cfb/players/cade-brewer-1.html,Texas,Big 12,14,2,19,9.5,0,1.4,0,0,,0,0.0,2,19,9.5,0,,2018
Danny Dalton,danny-dalton-1,/cfb/players/danny-dalton-1.html,Penn State,Big Ten,3,3,19,6.3,0,6.3,0,0,,0,0.0,3,19,6.3,0,,2018
Darius Anderson,darius-anderson-1,/cfb/players/darius-anderson-1.html,Texas Christian,Big 12,11,7,19,2.7,0,1.7,124,598,4.8,3,54.4,131,617,4.7,3,,2018
Dominique Dafney,dominique-dafney-1,/cfb/players/dominique-dafney-1.html,Iowa,Big Ten,10,1,19,19.0,0,1.9,0,0,,0,0.0,1,19,19.0,0,,2018
Ethan Fernea,ethan-fernea-1,/cfb/players/ethan-fernea-1.html,UCLA,Pac-12,12,2,19,9.5,0,1.6,0,0,,0,0.0,2,19,9.5,0,,2018
Garrett Amy,garrett-amy-1,/cfb/players/garrett-amy-1.html,Air Force,MWC,12,1,19,19.0,0,1.6,4,14,3.5,0,1.2,5,33,6.6,0,,2018
Garrett Walston,garrett-walston-1,/cfb/players/garrett-walston-1.html,North Carolina,ACC,7,1,19,19.0,0,2.7,0,0,,0,0.0,1,19,19.0,0,,2018
Giovanni Rescigno,giovanni-rescigno-1,/cfb/players/giovanni-rescigno-1.html,Rutgers,Big Ten,7,1,19,19.0,0,2.7,32,110,3.4,0,15.7,33,129,3.9,0,,2018
Justen Hervey,justen-hervey-1,/cfb/players/justen-hervey-1.html,Utah State,MWC,10,2,19,9.5,0,1.9,31,122,3.9,1,12.2,33,141,4.3,1,,2018
Ko Kieft,ko-kieft-1,/cfb/players/ko-kieft-1.html,Minnesota,Big Ten,13,1,19,19.0,0,1.5,0,0,,0,0.0,1,19,19.0,0,,2018
Logan Scott,logan-scott-1,/cfb/players/logan-scott-1.html,UAB,CUSA,14,2,19,9.5,1,1.4,0,0,,0,0.0,2,19,9.5,1,,2018
Luke Endsley,luke-endsley-1,/cfb/players/luke-endsley-1.html,Ball State,MAC,4,1,19,19.0,0,4.8,0,0,,0,0.0,1,19,19.0,0,,2018
Luke Sanders,luke-sanders-2,/cfb/players/luke-sanders-2.html,Western Michigan,MAC,9,1,19,19.0,0,2.1,0,0,,0,0.0,1,19,19.0,0,,2018
Maurice Mayo,maurice-mayo-1,/cfb/players/maurice-mayo-1.html,South Alabama,Sun Belt,12,6,19,3.2,0,1.6,36,96,2.7,1,8.0,42,115,2.7,1,,2018
Tre Walker,tre-walker-2,/cfb/players/tre-walker-2.html,Navy,American,13,1,19,19.0,1,1.5,45,348,7.7,1,26.8,46,367,8.0,2,,2018
Andrew Davis,andrew-davis-3,/cfb/players/andrew-davis-3.html,Toledo,MAC,5,1,18,18.0,0,3.6,0,0,,0,0.0,1,18,18.0,0,,2018
Ben Hogg,ben-hogg-1,/cfb/players/ben-hogg-1.html,Virginia,ACC,9,1,18,18.0,0,2.0,0,0,,0,0.0,1,18,18.0,0,,2018
Cornell Hendrick Jr.,cornell-hendrick-jr-1,/cfb/players/cornell-hendrick-jr-1.html,Old Dominion,CUSA,1,3,18,6.0,0,18.0,0,0,,0,0.0,3,18,6.0,0,,2018
Devin Brumfield,devin-brumfield-1,/cfb/players/devin-brumfield-1.html,Utah,Pac-12,7,3,18,6.0,0,2.6,14,42,3.0,0,6.0,17,60,3.5,0,,2018
Dre Massey,dre-massey-1,/cfb/players/dre-massey-1.html,Florida,SEC,7,1,18,18.0,0,2.6,0,0,,0,0.0,1,18,18.0,0,,2018
Jamari Peacock,jamari-peacock-1,/cfb/players/jamari-peacock-1.html,Virginia,ACC,13,1,18,18.0,0,1.4,1,2,2.0,0,0.2,2,20,10.0,0,,2018
Josh Crawford,josh-crawford-1,/cfb/players/josh-crawford-1.html,Vanderbilt,SEC,10,3,18,6.0,0,1.8,19,61,3.2,2,6.1,22,79,3.6,2,,2018
Kamari Pleasant,kamari-pleasant-1,/cfb/players/kamari-pleasant-1.html,Washington,Pac-12,11,3,18,6.0,0,1.6,42,214,5.1,2,19.5,45,232,5.2,2,,2018
Kyle Penniston,kyle-penniston-1,/cfb/players/kyle-penniston-1.html,Wisconsin,Big Ten,13,3,18,6.0,1,1.4,0,0,,0,0.0,3,18,6.0,1,,2018
Malcolm Epps,malcolm-epps-1,/cfb/players/malcolm-epps-1.html,Texas,Big 12,2,1,18,18.0,0,9.0,0,0,,0,0.0,1,18,18.0,0,,2018
Michael Bollinger,michael-bollinger-1,/cfb/players/michael-bollinger-1.html,Liberty,Ind,12,1,18,18.0,1,1.5,0,0,,0,0.0,1,18,18.0,1,,2018
Miles Battle,miles-battle-1,/cfb/players/miles-battle-1.html,Ole Miss,SEC,4,2,18,9.0,0,4.5,0,0,,0,0.0,2,18,9.0,0,,2018
Nick Ralston,nick-ralston-1,/cfb/players/nick-ralston-1.html,Arizona State,Pac-12,12,4,18,4.5,1,1.5,1,1,1.0,0,0.1,5,19,3.8,1,,2018
Trace Christian,trace-christian-1,/cfb/players/trace-christian-1.html,East Carolina,American,10,2,18,9.0,0,1.8,38,162,4.3,1,16.2,40,180,4.5,1,,2018
A.J. Davis,aj-davis-4,/cfb/players/aj-davis-4.html,Pitt,ACC,6,3,17,5.7,0,2.8,32,134,4.2,0,22.3,35,151,4.3,0,,2018
A.J. Davis Jr.,aj-davis-jr-1,/cfb/players/aj-davis-jr-1.html,Pitt,ACC,9,3,17,5.7,0,1.9,32,134,4.2,0,14.9,35,151,4.3,0,,2018
Billy Humphreys,billy-humphreys-1,/cfb/players/billy-humphreys-1.html,San Jose State,MWC,11,4,17,4.3,0,1.5,0,0,,0,0.0,4,17,4.3,0,,2018
Brett Borske,brett-borske-1,/cfb/players/brett-borske-1.html,Western Michigan,MAC,10,1,17,17.0,1,1.7,0,0,,0,0.0,1,17,17.0,1,,2018
Caleb Huntley,caleb-huntley-1,/cfb/players/caleb-huntley-1.html,Ball State,MAC,6,5,17,3.4,0,2.8,38,187,4.9,0,31.2,43,204,4.7,0,,2018
Chris Minter,chris-minter-1,/cfb/players/chris-minter-1.html,Tulsa,American,7,2,17,8.5,0,2.4,0,0,,0,0.0,2,17,8.5,0,,2018
Eli Stove,eli-stove-1,/cfb/players/eli-stove-1.html,Auburn,SEC,3,3,17,5.7,0,5.7,0,0,,0,0.0,3,17,5.7,0,,2018
Hunter Hayek,hunter-hayek-1,/cfb/players/hunter-hayek-1.html,Rutgers,Big Ten,11,3,17,5.7,0,1.5,0,0,,0,0.0,3,17,5.7,0,,2018
Jake Paulson,jake-paulson-2,/cfb/players/jake-paulson-2.html,Minnesota,Big Ten,13,2,17,8.5,1,1.3,0,0,,0,0.0,2,17,8.5,1,,2018
Jared Scott,jared-scott-1,/cfb/players/jared-scott-1.html,Wyoming,MWC,12,1,17,17.0,0,1.4,0,0,,0,0.0,1,17,17.0,0,,2018
Jarrett Burgess,jarrett-burgess-1,/cfb/players/jarrett-burgess-1.html,Purdue,Big Ten,13,2,17,8.5,0,1.3,0,0,,0,0.0,2,17,8.5,0,,2018
Jay Rose,jay-rose-1,/cfb/players/jay-rose-1.html,Connecticut,American,12,1,17,17.0,0,1.4,0,0,,0,0.0,1,17,17.0,0,,2018
Jordan Brooks-Wess,jordan-brooks-wess-1,/cfb/players/jordan-brooks-wess-1.html,SMU,American,7,2,17,8.5,0,2.4,0,0,,0,0.0,2,17,8.5,0,,2018
Jordan Wilson,jordan-wilson-2,/cfb/players/jordan-wilson-2.html,UCLA,Pac-12,10,2,17,8.5,0,1.7,0,0,,0,0.0,2,17,8.5,0,,2018
Kinte Hatton,kinte-hatton-1,/cfb/players/kinte-hatton-1.html,Houston,American,3,2,17,8.5,0,5.7,1,10,10.0,0,3.3,3,27,9.0,0,,2018
Kris Leach,kris-leach-1,/cfb/players/kris-leach-1.html,Western Kentucky,CUSA,12,2,17,8.5,0,1.4,0,0,,0,0.0,2,17,8.5,0,,2018
Romello Ross,romello-ross-1,/cfb/players/romello-ross-1.html,Central Michigan,MAC,8,5,17,3.4,0,2.1,89,402,4.5,2,50.3,94,419,4.5,2,,2018
Thomas Marcus Jr.,thomas-marcus-jr-1,/cfb/players/thomas-marcus-jr-1.html,Arizona,Pac-12,3,1,17,17.0,0,5.7,0,0,,0,0.0,1,17,17.0,0,,2018
T'Qele Holmes,tqele-holmes-1,/cfb/players/tqele-holmes-1.html,Coastal Carolina,Sun Belt,12,1,17,17.0,0,1.4,1,-3,-3.0,0,-0.3,2,14,7.0,0,,2018
Trevor Wood,trevor-wood-1,/cfb/players/trevor-wood-1.html,Texas A&M,SEC,13,2,17,8.5,0,1.3,0,0,,0,0.0,2,17,8.5,0,,2018
Tyler Ringwood,tyler-ringwood-1,/cfb/players/tyler-ringwood-1.html,Charlotte,CUSA,11,2,17,8.5,0,1.5,0,0,,0,0.0,2,17,8.5,0,,2018
Wilson Huber,wilson-huber-1,/cfb/players/wilson-huber-1.html,Cincinnati,American,13,2,17,8.5,0,1.3,0,0,,1,0.0,2,17,8.5,1,,2018
Austin Dorris,austin-dorris-1,/cfb/players/austin-dorris-1.html,Indiana,Big Ten,11,4,16,4.0,0,1.5,0,0,,0,0.0,4,16,4.0,0,,2018
Avien Peah,avien-peah-1,/cfb/players/avien-peah-1.html,Massachusetts,Ind,12,3,16,5.3,0,1.3,0,0,,0,0.0,3,16,5.3,0,,2018
Caleb Mills,caleb-mills-1,/cfb/players/caleb-mills-1.html,New Mexico State,Ind,7,2,16,8.0,0,2.3,0,0,,0,0.0,2,16,8.0,0,,2018
Christian Turner,christian-turner-1,/cfb/players/christian-turner-1.html,Michigan,Big Ten,3,1,16,16.0,0,5.3,20,95,4.8,0,31.7,21,111,5.3,0,,2018
Dante Black,dante-black-2,/cfb/players/dante-black-2.html,Connecticut,American,4,2,16,8.0,0,4.0,11,23,2.1,0,5.8,13,39,3.0,0,,2018
Darius Pittman,darius-pittman-1,/cfb/players/darius-pittman-1.html,Purdue,Big Ten,13,1,16,16.0,0,1.2,0,0,,0,0.0,1,16,16.0,0,,2018
David Pindell,david-pindell-1,/cfb/players/david-pindell-1.html,Connecticut,American,12,1,16,16.0,0,1.3,212,1139,5.4,10,94.9,213,1155,5.4,10,,2018
David Tangipa,david-tangipa-1,/cfb/players/david-tangipa-1.html,Fresno State,MWC,13,3,16,5.3,1,1.2,0,0,,0,0.0,3,16,5.3,1,,2018
David Tangipa-Entwistle,david-tangipa-entwistle-1,/cfb/players/david-tangipa-entwistle-1.html,Fresno State,MWC,3,3,16,5.3,1,5.3,0,0,,0,0.0,3,16,5.3,1,,2018
Drake Stoops,drake-stoops-1,/cfb/players/drake-stoops-1.html,Oklahoma,Big 12,2,2,16,8.0,0,8.0,0,0,,0,0.0,2,16,8.0,0,,2018
Jacob Copeland,jacob-copeland-1,/cfb/players/jacob-copeland-1.html,Florida,SEC,2,1,16,16.0,0,8.0,0,0,,0,0.0,1,16,16.0,0,,2018
Jalen Hurts,jalen-hurts-1,/cfb/players/jalen-hurts-1.html,Alabama,SEC,13,2,16,8.0,0,1.2,36,167,4.6,2,12.8,38,183,4.8,2,,2018
Jared Wangler,jared-wangler-1,/cfb/players/jared-wangler-1.html,Michigan,Big Ten,13,2,16,8.0,1,1.2,0,0,,0,0.0,2,16,8.0,1,,2018
Jarveon Howard,jarveon-howard-1,/cfb/players/jarveon-howard-1.html,Syracuse,ACC,12,1,16,16.0,0,1.3,68,315,4.6,7,26.3,69,331,4.8,7,,2018
Kwame Etwi,kwame-etwi-1,/cfb/players/kwame-etwi-1.html,Texas A&M,SEC,8,1,16,16.0,0,2.0,20,129,6.5,1,16.1,21,145,6.9,1,,2018
Odell Miller,odell-miller-1,/cfb/players/odell-miller-1.html,Western Michigan,MAC,13,2,16,8.0,0,1.2,0,0,,0,0.0,2,16,8.0,0,,2018
Reggie Turner,reggie-turner-4,/cfb/players/reggie-turner-4.html,Oklahoma,Big 12,1,1,16,16.0,0,16.0,0,0,,0,0.0,1,16,16.0,0,,2018
Will Wallace,will-wallace-2,/cfb/players/will-wallace-2.html,Tulane,American,11,3,16,5.3,0,1.5,0,0,,0,0.0,3,16,5.3,0,,2018
Willie Parker,willie-parker-2,/cfb/players/willie-parker-2.html,Eastern Michigan,MAC,11,2,16,8.0,0,1.5,51,252,4.9,1,22.9,53,268,5.1,1,,2018
Artice Hobbs IV,artice-hobbs-iv-1,/cfb/players/artice-hobbs-iv-1.html,Army,Ind,7,1,15,15.0,0,2.1,12,97,8.1,1,13.9,13,112,8.6,1,,2018
Ben Mason,ben-mason-1,/cfb/players/ben-mason-1.html,Michigan,Big Ten,13,1,15,15.0,0,1.2,33,80,2.4,7,6.2,34,95,2.8,7,,2018
Blake Aragon,blake-aragon-1,/cfb/players/blake-aragon-1.html,Texas State,Sun Belt,3,1,15,15.0,0,5.0,0,0,,0,0.0,1,15,15.0,0,,2018
Chris Bounds,chris-bounds-1,/cfb/players/chris-bounds-1.html,Colorado,Pac-12,7,1,15,15.0,0,2.1,0,0,,0,0.0,1,15,15.0,0,,2018
D'Andre Ferby,dandre-ferby-1,/cfb/players/dandre-ferby-1.html,Western Kentucky,CUSA,9,2,15,7.5,0,1.7,62,273,4.4,6,30.3,64,288,4.5,6,,2018
Devin Heckstall,devin-heckstall-1,/cfb/players/devin-heckstall-1.html,Utah State,MWC,10,4,15,3.8,0,1.5,0,0,,0,0.0,4,15,3.8,0,,2018
Gemonta Jackson,gemonta-jackson-1,/cfb/players/gemonta-jackson-1.html,Old Dominion,CUSA,9,2,15,7.5,0,1.7,6,18,3.0,0,2.0,8,33,4.1,0,,2018
Griffin King,griffin-king-1,/cfb/players/griffin-king-1.html,Auburn,SEC,4,2,15,7.5,0,3.8,0,0,,0,0.0,2,15,7.5,0,,2018
Jacob Mathis,jacob-mathis-1,/cfb/players/jacob-mathis-1.html,South Florida,American,9,3,15,5.0,0,1.7,0,0,,0,0.0,3,15,5.0,0,,2018
Jake Matkovich,jake-matkovich-1,/cfb/players/jake-matkovich-1.html,Air Force,MWC,7,1,15,15.0,0,2.1,0,0,,0,0.0,1,15,15.0,0,,2018
Jeremy Smith,jeremy-smith-4,/cfb/players/jeremy-smith-4.html,Louisville,ACC,9,4,15,3.8,0,1.7,45,229,5.1,0,25.4,49,244,5.0,0,,2018
